Perfil,Algoritmo,Semilla,Pasos,Distancia_km,Area_Covered_km2,Likelihood_Score,Acierto_Informada,Acierto_Ciega
autista,voraz-heur,29,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,3,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,30,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,31,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,32,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,33,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,34,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,35,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,36,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,37,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,38,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,39,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,4,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,40,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,41,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,42,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,43,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,44,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,45,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,46,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,47,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,48,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,49,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,5,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,6,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,7,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,8,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,voraz-heur,9,1000,12.543271272970866,0.2387757141169388,0.0630384805321963,4.9,2.1
autista,ACO,0,327,3.9120310216783105,0.0717141131837079,0.017329986108159064,1.5,1.0
autista,ACO,1,1000,12.216042558696119,0.16481410621579107,0.04868372375484514,4.6,1.4000000000000001
autista,ACO,10,1000,12.120773439350303,0.2615166782515204,0.07202856756730697,6.6000000000000005,1.9
autista,ACO,11,1000,12.191189744953727,0.14901893900499322,0.04002277152833584,3.4000000000000004,1.5
autista,ACO,12,1000,11.950945878777324,0.14670698843933028,0.01566250924320741,1.5,1.0999999999999999
autista,ACO,13,1000,12.037930726875675,0.16863810191414416,0.02239532880336196,2.1,1.4000000000000001
autista,ACO,14,1000,11.96751442127225,0.14797640419884953,0.0331613396352455,3.0,1.4000000000000001
autista,ACO,15,1000,12.116631303726564,0.17434032435701619,0.019524721747365935,1.7999999999999998,1.4000000000000001
autista,ACO,16,1000,12.133199846221492,0.14522747083308896,0.03528689162634162,3.2,1.2
autista,ACO,17,1000,11.905382386916278,0.1727055900435426,0.02132737776696534,2.1999999999999997,1.7000000000000002
autista,ACO,18,1000,12.116631303726567,0.16521768407963383,0.018138941767661183,1.5,1.3
autista,ACO,19,1000,12.02964645562821,0.17096481226082402,0.021010574600051055,2.0,1.4000000000000001
autista,ACO,2,1000,11.963372285648513,0.22542184080140715,0.0480706170467239,4.0,2.1
autista,ACO,20,1000,12.10420489685538,0.18235168857795858,0.05510180508121632,5.800000000000001,2.1999999999999997
autista,ACO,21,1000,12.120773439350302,0.13273239829013989,0.038798542117889065,3.3000000000000003,1.3
autista,ACO,22,1000,12.087636354360448,0.19958531221706863,0.04891148464426218,3.5000000000000004,1.6
autista,ACO,23,1000,12.058641404994333,0.11154615587067178,0.03375045581337177,3.1,1.3
autista,ACO,24,1000,11.9757986925197,0.197261961937331,0.04779414985481548,4.3,1.9
autista,ACO,25,1000,12.178763338082526,0.1462127005049898,0.04126326114030071,3.3000000000000003,2.0
autista,ACO,26,1000,12.162194795587606,0.18547266694732273,0.05314250027682775,4.9,1.7000000000000002
autista,ACO,27,1000,12.008935777509556,0.1489328617253563,0.0407791658504655,3.2,1.6
autista,ACO,28,1000,12.083494218736714,0.17436435952003085,0.03944705263439144,3.3000000000000003,1.5
autista,ACO,29,1000,12.004793641885827,0.1787367056059787,0.04948229783419399,4.1000000000000005,2.1
autista,ACO,3,1000,12.08763635436045,0.1770668020477745,0.04789567615179121,3.9,1.6
autista,ACO,30,1000,12.050357133746875,0.17478225885832874,0.04718603983126191,4.0,1.6
autista,ACO,31,1000,12.18290547370626,0.1893544944027041,0.044649853089672294,4.5,1.5
autista,ACO,32,1000,12.129057710597761,0.16712542495244914,0.04944062429462317,4.5,1.3
autista,ACO,33,1000,12.000651506262098,0.20006399889317267,0.05522182441745075,4.7,1.7999999999999998
autista,ACO,34,1000,12.166336931211333,0.21677321340501662,0.02397460025302738,1.9,1.7000000000000002
autista,ACO,35,1000,12.100062761231642,0.18987343974480728,0.03929084640626093,3.4000000000000004,1.6
autista,ACO,36,1000,12.12905771059776,0.14577885795475862,0.047037716663652696,4.2,1.4000000000000001
autista,ACO,37,1000,12.149768388716419,0.18190665016500165,0.05407775987423274,4.8,1.7999999999999998
autista,ACO,38,1000,12.1083470324791,0.18917347212865446,0.0524533289663707,4.9,1.6
autista,ACO,39,1000,12.017220048757023,0.19500837003666943,0.040489977368560796,4.0,1.4000000000000001
autista,ACO,4,1000,12.066925676241791,0.15068619698434552,0.04595797822678528,4.0,1.4000000000000001
autista,ACO,40,1000,12.050357133746873,0.2447734036563897,0.07240046709219015,7.5,2.8000000000000003
autista,ACO,41,1000,12.058641404994326,0.21980111938456084,0.05105522614569599,4.7,2.3
autista,ACO,42,1000,12.112489168102828,0.14446023661361865,0.042686879998494034,3.2,1.4000000000000001
autista,ACO,43,1000,12.13734198184522,0.16266938548907584,0.04048910151432027,2.7,1.7000000000000002
autista,ACO,44,1000,12.145626253092683,0.24859872323317803,0.07009795518206816,6.0,1.6
autista,ACO,45,1000,12.050357133746868,0.1827790329157457,0.029419438854649562,2.4,1.4000000000000001
autista,ACO,46,1000,12.108347032479102,0.18884181723707322,0.05320612712065874,4.9,1.4000000000000001
autista,ACO,47,1000,12.11248916810283,0.14617322266585378,0.042814510929047374,3.9,1.5
autista,ACO,48,1000,12.133199846221501,0.1164678911023567,0.035847621892402315,3.3000000000000003,1.0999999999999999
autista,ACO,49,1000,12.029646455628212,0.2077036588620775,0.02421984766370131,2.6,1.4000000000000001
autista,ACO,5,1000,12.124915574974025,0.18824455340276164,0.05558810638813898,4.9,1.7999999999999998
autista,ACO,6,1000,11.938519471906126,0.18627075388267775,0.025986780437674592,2.1,1.4000000000000001
autista,ACO,7,1000,12.191189744953723,0.17320701044399497,0.04920307459826987,3.5999999999999996,1.7000000000000002
autista,ACO,8,1000,12.129057710597753,0.22446884110650198,0.02736504325357219,2.4,1.7999999999999998
autista,ACO,9,1000,12.249179643685968,0.255604949595298,0.065029230434787,5.6000000000000005,1.7000000000000002
autista,ABC,0,23,0.2631370849898476,0.026780385354029206,0.00496994453830096,0.2,0.2
autista,ABC,1,1000,12.02136218438075,0.18597221104451098,0.05569700750665744,4.9,1.6
autista,ABC,10,1000,12.11663130372656,0.19781313709105244,0.0513525266896916,4.5,1.7000000000000002
autista,ABC,11,1000,12.075209947489254,0.19391183161355055,0.058385533757090706,6.0,2.6
autista,ABC,12,1000,12.075209947489252,0.2047969618989805,0.05831960584575401,4.8,1.7000000000000002
autista,ABC,13,637,7.753473298326099,0.1998142057238502,0.039137040624913536,3.9,1.6
autista,ABC,14,1000,12.112489168102828,0.25350562880230254,0.07758999319440298,7.7,1.6
autista,ABC,15,1000,12.017220048757018,0.24819451292910782,0.07616106053865412,5.8999999999999995,2.0
autista,ABC,16,1000,12.050357133746873,0.2187705279279165,0.059071279568276604,5.4,1.4000000000000001
autista,ABC,17,1000,12.087636354360445,0.23064410801201354,0.0660315188817159,5.0,2.5
autista,ABC,18,1000,11.984082963767172,0.2704862134032398,0.07886272079869053,6.5,2.1
autista,ABC,19,1000,12.240895372438507,0.2423581149100804,0.06917672010641027,6.0,2.4
autista,ABC,2,1000,12.050357133746866,0.28054868305098685,0.06635595047309643,5.5,2.9000000000000004
autista,ABC,20,39,0.4811269837220809,0.03466952159037777,0.006827560585659091,0.8,0.3
autista,ABC,21,1000,12.095920625607905,0.21580668095131744,0.06122260497326623,5.5,1.6
autista,ABC,22,1000,12.033788591251945,0.2760196969470673,0.07108226747633291,6.4,2.1999999999999997
autista,ABC,23,1000,12.050357133746859,0.19076600552119657,0.05201470838210568,4.7,1.5
autista,ABC,24,1000,11.967514421272249,0.2117439600182394,0.05463877285060293,4.5,1.7000000000000002
autista,ABC,25,1000,12.129057710597767,0.2614401272375626,0.06979619651142442,6.4,2.0
autista,ABC,26,1000,12.075209947489249,0.1735999144602751,0.05380891543866423,4.7,1.7999999999999998
autista,ABC,27,1000,12.141484117468961,0.24743464884946761,0.07433670580025467,6.7,1.7999999999999998
autista,ABC,28,1000,12.042072862499412,0.14721362031292293,0.04767086221468351,4.2,1.4000000000000001
autista,ABC,29,1000,12.062783540618064,0.15772814197186524,0.04960531054007591,4.3,1.4000000000000001
autista,ABC,3,1000,12.000651506262095,0.17341727779347668,0.04879077267470786,4.1000000000000005,1.7999999999999998
autista,ABC,30,1000,12.000651506262098,0.29154127772348526,0.07818057605432831,7.5,2.4
autista,ABC,31,1000,12.191189744953725,0.21337954120245803,0.057670194403037535,4.5,1.9
autista,ABC,32,1000,12.091778489984174,0.12831020803312937,0.03942218770246612,3.6999999999999997,1.4000000000000001
autista,ABC,33,1000,12.066925676241802,0.26449806212684546,0.08110945847507081,8.200000000000001,2.5
autista,ABC,34,1000,12.137341981845216,0.17709158780621617,0.05509824829856416,5.800000000000001,1.6
autista,ABC,35,1000,12.066925676241784,0.18460839340046456,0.05679373990699078,5.4,1.4000000000000001
autista,ABC,36,1000,12.182905473706263,0.18563060211022953,0.05730848835383663,5.2,1.4000000000000001
autista,ABC,37,1000,12.112489168102842,0.16357632966317287,0.03898368098627935,3.3000000000000003,1.3
autista,ABC,38,1000,12.149768388716415,0.19920738434028537,0.06254429298755017,5.4,1.6
autista,ABC,39,1000,12.129057710597763,0.22498828069753662,0.06538908506252075,5.1,1.7000000000000002
autista,ABC,4,1000,11.967514421272238,0.26562147264708114,0.05915621449469579,5.0,2.6
autista,ABC,40,1000,12.149768388716419,0.23638525362164522,0.07009527612216429,5.4,1.6
autista,ABC,41,1000,12.029646455628221,0.17894900928650717,0.048230813602433475,4.1000000000000005,1.6
autista,ABC,42,1000,12.062783540618055,0.20666009570774677,0.0556919123472036,4.9,1.6
autista,ABC,43,1000,12.04621499812313,0.15913459857418613,0.0415404604414912,3.5999999999999996,1.7999999999999998
autista,ABC,44,314,3.8565894629054682,0.1360683208260125,0.03256001742777505,2.3,1.0999999999999999
autista,ABC,45,1000,12.095920625607912,0.26399884336907,0.06631890698914567,5.6000000000000005,2.1999999999999997
autista,ABC,46,380,4.570437226013964,0.1513337079523949,0.043373197943877485,3.9,1.5
autista,ABC,47,1000,12.14562625309268,0.2243270294881092,0.05864345356265123,5.3,2.0
autista,ABC,48,1000,12.145626253092681,0.20038319773115368,0.059894742977271175,5.800000000000001,1.5
autista,ABC,49,1000,12.149768388716414,0.2571272687191696,0.05949091616594049,4.8,2.4
autista,ABC,5,1000,12.162194795587602,0.22552781613616238,0.06123432685603155,4.7,2.1
autista,ABC,6,1000,12.050357133746866,0.16468768803690073,0.049431399844939244,4.2,1.9
autista,ABC,7,1000,12.195331880577454,0.18213767476183354,0.054904465995295276,4.9,1.4000000000000001
autista,ABC,8,1000,12.11663130372657,0.2249282354556764,0.0711495528711438,7.000000000000001,1.5
autista,ABC,9,1000,12.104204896855373,0.12060112337349457,0.03467402101722713,2.9000000000000004,1.2
autista,BHA,0,37,0.45698484809835,0.03055324849355673,0.005269551333437335,0.3,0.3
autista,BHA,1,1000,12.083494218736718,0.29652543325868763,0.08299854943875648,7.5,2.0
autista,BHA,10,1000,12.228468965567311,0.2189773781341554,0.06051285067772475,4.8,1.7999999999999998
autista,BHA,11,1000,12.158052659963875,0.23916283193228077,0.06856388523362335,6.7,2.6
autista,BHA,12,1000,12.05035713374687,0.21165813752301516,0.04317626570509961,4.3999999999999995,2.0
autista,BHA,13,571,6.782813126546293,0.17897416213045952,0.035553288719177734,3.4000000000000004,1.5
autista,BHA,14,1000,12.162194795587611,0.22447543289963756,0.06470105060524703,5.1,1.7000000000000002
autista,BHA,15,1000,12.07935208311299,0.23867526603571598,0.06553515959405981,6.9,3.3000000000000003
autista,BHA,16,1000,11.950945878777317,0.21310507364358422,0.05963033968729192,4.8,1.7999999999999998
autista,BHA,17,1000,12.269890321804603,0.1545475677540663,0.030493561056495047,2.7,1.4000000000000001
autista,BHA,18,713,8.637737367038028,0.1693490549706298,0.040998247399760476,3.4000000000000004,1.2
autista,BHA,19,1000,12.257463914933414,0.21042530832947268,0.05490183080839644,4.5,2.0
autista,BHA,2,1000,12.054499269370599,0.2203082732001491,0.07015660733445714,5.8999999999999995,2.1
autista,BHA,20,43,0.5087005768508881,0.03541882530023371,0.006801854419353741,0.7000000000000001,0.3
autista,BHA,21,1000,12.046214998123135,0.2181262236802873,0.06797219027344338,5.5,1.6
autista,BHA,22,1000,12.087636354360448,0.16168894849306545,0.03724316526690633,3.4000000000000004,1.7999999999999998
autista,BHA,23,824,9.983839097590728,0.20103843405079297,0.058973317974830256,4.7,1.9
autista,BHA,24,1000,12.124915574974025,0.1562291216091644,0.04506823673073532,3.5999999999999996,1.5
autista,BHA,25,1000,12.083494218736712,0.21048793009969907,0.06476396129457425,6.2,1.7000000000000002
autista,BHA,26,1000,11.926093065034935,0.20089118493878902,0.06046200076814467,5.6000000000000005,1.7999999999999998
autista,BHA,27,1000,11.967514421272252,0.23458333247954974,0.07076517004469624,6.0,1.7000000000000002
autista,BHA,28,1000,11.930235200658666,0.25153079529026406,0.0738352270644091,6.4,1.9
autista,BHA,29,1000,12.033788591251943,0.19440109039809025,0.05883402571616233,5.1,1.7000000000000002
autista,BHA,3,769,9.214305909532973,0.1795607239754162,0.05496167827976325,4.8,1.9
autista,BHA,30,1000,12.112489168102837,0.2301872007884924,0.06026168980166167,5.8999999999999995,2.6
autista,BHA,31,1000,11.934377336282392,0.21705695179827128,0.060013145761041116,5.6000000000000005,1.7000000000000002
autista,BHA,32,1000,12.066925676241784,0.2430135558762993,0.060893558149029005,6.0,2.1999999999999997
autista,BHA,33,1000,12.03378859125194,0.24569928595422785,0.06506800284882754,6.4,3.5000000000000004
autista,BHA,34,1000,12.16633693121134,0.19336522641766474,0.0568550985706494,5.0,1.6
autista,BHA,35,1000,11.975798692519707,0.13928481378023433,0.042069615356879926,3.2,1.5
autista,BHA,36,1000,11.955088014401051,0.2814223485983835,0.08042690973767695,7.199999999999999,2.4
autista,BHA,37,1000,12.095920625607912,0.1918289583663345,0.058452700952127186,5.5,1.5
autista,BHA,38,1000,12.09592062560792,0.26873555773671964,0.07518320414753349,7.199999999999999,2.3
autista,BHA,39,1000,12.16219479558761,0.2533595112340301,0.057127838141561256,5.5,2.1999999999999997
autista,BHA,4,1000,12.029646455628209,0.18146017236222697,0.05547501504711882,4.7,1.3
autista,BHA,40,1000,12.062783540618064,0.23278301784326227,0.06925807340102899,6.3,2.0
autista,BHA,41,1000,12.162194795587604,0.20983002603650708,0.06335181476064844,5.6000000000000005,1.3
autista,BHA,42,1000,12.004793641885826,0.21406750494991253,0.043355990692774835,4.3,2.1999999999999997
autista,BHA,43,1000,12.054499269370599,0.22235846431759754,0.06921738841376471,6.3,1.7999999999999998
autista,BHA,44,420,5.032569260369923,0.16327228399355267,0.04193168456435015,3.1,1.4000000000000001
autista,BHA,45,1000,12.20361615182492,0.23163607121317378,0.06792423900046296,5.6000000000000005,1.9
autista,BHA,46,1000,12.091778489984177,0.2449437139276654,0.05533961702901926,5.3,2.1
autista,BHA,47,1000,12.042072862499403,0.19947624207961753,0.052915431814511,4.2,1.3
autista,BHA,48,1000,12.046214998123125,0.22371006847236405,0.06312875845310505,6.9,3.0
autista,BHA,49,1000,11.99236723501463,0.14075549107750115,0.03761699761802157,3.5000000000000004,1.7000000000000002
autista,BHA,5,1000,12.05864140499433,0.17219738395686135,0.043819090947797776,4.2,1.6
autista,BHA,6,1000,12.187047609329998,0.2258205981834038,0.06695335303772422,5.800000000000001,1.9
autista,BHA,7,1000,12.124915574974027,0.26766964114230973,0.07490876169332172,6.2,2.1999999999999997
autista,BHA,8,1000,12.025504320004488,0.212535141426264,0.05997680245299223,4.9,1.2
autista,BHA,9,1000,12.071067811865525,0.23820999954995187,0.06930298249785001,6.1,1.7000000000000002
autista,lawnmower,0,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,1,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,10,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,11,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,12,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,13,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,14,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,15,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,16,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,17,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,18,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,19,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,2,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,20,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,21,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,22,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,23,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,24,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,25,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,26,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,27,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,28,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,29,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,3,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,30,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,31,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,32,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,33,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,34,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,35,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,36,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,37,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,38,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,39,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,4,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,40,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,41,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,42,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,43,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,44,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,45,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,46,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,47,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,48,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,49,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,5,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,6,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,7,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,8,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,lawnmower,9,1001,10.82916502004074,0.8481292067460404,0.015285068385736511,1.5,1.4000000000000001
autista,expanding_sq,0,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,1,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,10,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,11,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,12,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,13,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,14,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,15,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,16,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,17,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,18,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,19,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,2,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,20,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,21,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,22,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,23,57,0.5989949493661166,0.05666412480884209,0.012948628579767502,1.7999999999999998,0.4
autista,expanding_sq,24,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,25,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,26,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,27,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,28,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,29,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,3,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,30,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,31,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,32,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,33,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,34,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,35,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,36,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,37,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,38,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,39,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,4,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,40,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,41,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,42,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
autista,expanding_sq,43,1001,10.038994949366117,0.28656345384367055,0.06719239197211387,6.1,2.4
